Time,Time Code,Country Name,Country Code,Net lending (+) / net borrowing (-) (% of GDP) [GC.NLD.TOTL.GD.ZS],Depth of credit information index (0=low to 8=high) [IC.CRD.INFO.XQ],Domestic credit provided by financial sector (% of GDP) [FS.AST.DOMS.GD.ZS],Domestic credit to private sector (% of GDP) [FS.AST.PRVT.GD.ZS],Domestic credit to private sector by banks (% of GDP) [FD.AST.PRVT.GD.ZS],Monetary Sector credit to private sector (% GDP) [FM.AST.PRVT.GD.ZS],Gini index (World Bank estimate) [SI.POV.GINI],Gross savings (% of GDP) [NY.GNS.ICTR.ZS],Gross domestic savings (% of GDP) [NY.GDS.TOTL.ZS],Income share held by fourth 20% [SI.DST.04TH.20],Income share held by highest 10% [SI.DST.10TH.10],Income share held by highest 20% [SI.DST.05TH.20],Income share held by lowest 10% [SI.DST.FRST.10],Income share held by lowest 20% [SI.DST.FRST.20],Income share held by second 20% [SI.DST.02ND.20],Income share held by third 20% [SI.DST.03RD.20],"Age dependency ratio, old (% of working-age population) [SP.POP.DPND.OL]","Inflation, consumer prices (annual %) [FP.CPI.TOTL.ZG]","Inflation, GDP deflator (annual %) [NY.GDP.DEFL.KD.ZG]","Inflation, GDP deflator: linked series (annual %) [NY.GDP.DEFL.KD.ZG.AD]"
1991,YR1991,Latvia,LVA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.4463405777718,..,..,..
1991,YR1991,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.87012984555261,5.87012984555261
1991,YR1991,Lithuania,LTU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.8120855744199,..,..,..
1991,YR1991,Luxembourg,LUX,2.60254595698574,..,..,..,..,..,26.8,..,38.2899120466335,22.4,22.2,36.6,4.2,9.6,13.9,17.5,19.593804792519,3.11835659874854,1.82283776150052,1.82283776150052
1991,YR1991,"Macao SAR, China",MAC,..,..,..,65.5942663746765,65.5942663746765,65.5942663746765,..,..,42.3651204459486,..,..,..,..,..,..,..,9.81270188383177,9.56887765934839,11.6520107282016,11.6381381109281
1991,YR1991,Malta,MLT,-10.7954618146935,..,..,..,..,..,..,31.0568814541356,20.6838993902398,..,..,..,..,..,..,..,16.171219295219,2.54219284786974,3.35087387479322,3.35087387479325
1991,YR1991,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.53981782830705,2.53981782830705
1991,YR1991,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1991,YR1991,Netherlands,NLD,-2.04963668078995,..,..,..,..,..,..,26.8124124051811,28.3472163838671,..,..,..,..,..,..,..,18.6113289912881,3.15819751859096,3.11704954082228,3.11704954082228
1991,YR1991,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.73189857272458,..,3.63040906115096,3.63040906115096
1991,YR1991,New Zealand,NZL,..,..,..,..,76.6406492292706,76.6406492292706,..,..,21.2065765398133,..,..,..,..,..,..,..,17.0946390174061,2.60239285999773,0.889990043749634,0.889990043749634
1991,YR1991,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1991,YR1991,Norway,NOR,0.370971804370911,..,..,..,55.8652401570966,55.9451047796002,25.2,25.4775544667353,29.9025297214104,22.4,21.2,35.3,4.1,10,14.4,17.8,25.3096554756346,3.43819599109133,2.21165655408035,2.21165655408035
1991,YR1991,Oman,OMN,..,..,..,21.4414786277747,21.4414786277747,21.4414786277747,..,14.0384975233902,23.3443404879839,..,..,..,..,..,..,..,4.18975858723342,..,-8.4980918264952,-8.49809224280011
1991,YR1991,Palau,PLW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1991,YR1991,Poland,POL,..,..,..,21.4143370074283,21.3914604494621,21.4143370074283,..,..,..,..,..,..,..,..,..,..,15.6523997857836,76.7694992087346,55.2559948028594,55.2559948028594
1991,YR1991,Portugal,PRT,..,..,..,..,..,..,..,25.239750342778,18.3786652460623,..,..,..,..,..,..,..,21.0977441965588,11.8494841773675,10.0861852678023,10.0861852678023
1991,YR1991,Puerto Rico,PRI,..,..,..,..,..,..,..,..,22.2554715545074,..,..,..,..,..,..,..,15.8263122060053,..,3.12329748165155,3.12329748165155
1991,YR1991,Qatar,QAT,..,..,..,53.2551085568327,53.2551085568327,53.2551085568327,..,..,..,..,..,..,..,..,..,..,1.90746682603322,4.41729323308254,..,..
1991,YR1991,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1991,YR1991,Saudi Arabia,SAU,..,..,..,14.8716979629999,16.6918381642017,14.8716979629999,..,8.5851222470199,21.9030922795441,..,..,..,..,..,..,..,5.17081996946072,4.86111111111136,-2.26250833801505,-2.2625083466162
1991,YR1991,Seychelles,SYC,..,..,..,7.90869148022827,7.90869148022827,7.90869148022827,..,20.2327136214613,18.7212767031968,..,..,..,..,..,..,..,11.4424360063084,1.98675496688729,-2.04315498252245,-2.04315498252245
1991,YR1991,Singapore,SGP,9.25355347657583,..,..,79.8711021252107,79.8609165957923,79.8711021252107,..,44.9742348070061,47.5096380572121,..,..,..,..,..,..,..,7.71076182630376,3.42570173078644,4.4352424539841,4.4352424539841
1991,YR1991,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1991,YR1991,Slovak Republic,SVK,..,..,..,..,..,..,..,..,22.9741154100415,..,..,..,..,..,..,..,16.117275588698,..,..,..
1991,YR1991,Slovenia,SVN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.9746214071081,114.832935589747,..,94.9278214885248
1991,YR1991,Spain,ESP,-2.95420133719105,..,..,..,..,..,..,21.1978304250915,21.7958625134334,..,..,..,..,..,..,..,20.4820025639225,5.93421111318832,6.93513970135943,6.93513970135943
1991,YR1991,St. Kitts and Nevis,KNA,-2.40486346689954,..,..,44.0815503980116,44.0815503980116,44.0815503980116,..,..,..,..,..,..,..,..,..,..,..,4.32373944355425,3.43921877652862,3.43921877652862
1991,YR1991,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1991,YR1991,Sweden,SWE,-0.311746245478515,..,..,47.3589580164548,47.3588977173744,47.3589580164548,..,20.9079435829189,24.7338400250986,..,..,..,..,..,..,..,27.8241418470602,9.44462732944187,8.24678891530533,8.24678891530533
1991,YR1991,Switzerland,CHE,-0.394748515388032,..,..,143.03734055742,143.03734055742,143.03734055742,..,..,33.24851304693,..,..,..,..,..,..,..,21.4760565394865,5.85959663468672,5.4091048179926,5.40910488066007
1991,YR1991,Trinidad and Tobago,TTO,..,..,62.7491199343044,33.7277135992482,33.7277135992482,33.7277135992482,..,..,..,..,..,..,..,..,..,..,9.46194637547803,3.78310214375795,1.572391690496,1.572391690496
1991,YR1991,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1991,YR1991,United Arab Emirates,ARE,..,..,..,..,26.7469141021305,26.7564254311803,..,..,..,..,..,..,..,..,..,..,1.7167660064358,..,0.810848724715441,0.810848724715441
1991,YR1991,United Kingdom,GBR,-2.33469040042224,..,..,102.333764425911,102.333764425911,102.333764425911,35.9,15.0400635773655,13.0694534898436,22.8,27.1,42.9,2.6,6.8,11.6,16,24.3299639017547,7.46178295746933,6.41908647716932,..
1991,YR1991,United States,USA,-4.37032092052635,..,152.861166724047,119.177672922602,49.0864838979502,49.0864838979502,38,18.8100151848069,19.6459509048934,23.3,27.5,43.8,2,5.6,11.1,16.3,19.3370261395958,4.23496396453853,3.38176155337062,3.38175567271037
1991,YR1991,Uruguay,URY,0.9641628624987,..,..,25.5120500897645,25.034678903692,25.5120500897645,..,15.9670667175933,17.9577765661366,..,..,..,..,..,..,..,18.950299571806,101.971683202507,100.808167622223,100.808167622653
1991,YR1991,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.87363492271227,..,..,..
1992,YR1992,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.71076896051142,6.71077116371738
1992,YR1992,Antigua and Barbuda,ATG,..,..,..,45.0346423749685,45.0346423749685,45.0346423749685,..,..,..,..,..,..,..,..,..,..,12.4806201550388,..,2.46129937687502,2.46129937687502
1992,YR1992,Aruba,ABW,..,..,..,43.291778021508,43.291778021508,43.291778021508,..,..,..,..,..,..,..,..,..,..,10.3927813163482,3.87337536996478,3.79257496716387,3.79257496716387
1992,YR1992,Australia,AUS,-2.73904182063075,..,..,61.9821217809571,61.9821217809571,61.9821217809571,..,18.2089106587258,22.0261950019766,..,..,..,..,..,..,..,17.1233546790782,1.01223112610711,1.50256000845148,1.50256000845148
1992,YR1992,Austria,AUT,-2.53392628427366,..,..,..,..,..,..,..,25.4251752904973,..,..,..,..,..,..,..,22.4119485581889,4.02084780038555,3.47909329454419,3.47909329454419
1992,YR1992,"Bahamas, The",BHS,-1.83017047282084,..,65.7349630106144,50.8137664844001,39.092955934384,39.092955934384,..,19.3888710196205,21.6596976519781,..,..,..,..,..,..,..,6.91575894751733,5.73819886173449,3.90556508277353,3.90556508277353
1992,YR1992,Bahrain,BHR,-2.59180474697716,..,..,37.8638602776534,37.8638602776534,37.8638602776534,..,12.0353784146888,17.0566502463054,..,..,..,..,..,..,..,3.51662738936894,-0.172413793103325,-3.53265229050334,-3.53265229050334
1992,YR1992,Barbados,BRB,..,..,..,38.5293817066939,38.5293817066939,38.5293817066939,..,14.5131462698007,14.5988758303526,..,..,..,..,..,..,..,15.9749664935259,6.09389302994641,2.12239358977178,2.12239358977178
1992,YR1992,Belgium,BEL,..,..,..,..,..,..,25,..,24.8960409179565,23,20.1,34.5,3.7,9.5,14.6,18.4,23.1656394078238,2.42795567164621,3.42452455952036,3.42452455952036
1992,YR1992,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.81388110098526,2.81388222758754
1992,YR1992,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1992,YR1992,Brunei Darussalam,BRN,..,..,..,..,..,..,..,..,45.7520176082172,..,..,..,..,..,..,..,4.10167299765619,1.27952755905517,1.72687535623919,1.72687535623919
1992,YR1992,Canada,CAN,-5.02165445330361,..,111.134620729338,76.7869288384805,76.7869288384805,76.7869288384805,..,14.104368305242,17.5756509254643,..,..,..,..,..,..,..,17.0498319604284,1.49013290374545,..,1.4840814023442
1992,YR1992,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1992,YR1992,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.2015650379511,..,..,..
1992,YR1992,Chile,CHL,2.03447239813444,..,..,..,42.8539895467325,43.7341061703789,54.8,21.8169614159839,25.1733865038033,17.9,45.2,60.1,1.4,3.8,7.2,11,9.82823036625825,15.4258064688927,13.4643770263545,13.4643770263545
1992,YR1992,Croatia,HRV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.1573400965226,625.000000000001,..,..
1992,YR1992,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.2098868424993,..,..,..
1992,YR1992,Cyprus,CYP,-7.28175110825415,..,..,..,..,..,..,18.5562273840361,17.5158726030013,..,..,..,..,..,..,..,15.3371988453532,6.51021953065819,6.04138227637534,6.04138227637534
1992,YR1992,Czech Republic,CZE,..,..,..,..,..,..,20.7,..,28.1830324456591,21.7,19.6,32.6,5.1,11.7,15.6,18.4,19.5857288918913,11.086500072223,12.3572625666754,12.3572625666754
1992,YR1992,Denmark,DNK,-1.30377195006089,..,..,39.3445742310382,39.1928972549633,39.3445742310382,24.7,22.1473255977081,25.8463663562647,22.6,20.5,34.5,3.8,9.8,14.9,18.2,23.0518075098988,2.09604442933213,1.65591108674465,1.65591108674465
1992,YR1992,Estonia,EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.9046821332683,..,..,..
1992,YR1992,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1992,YR1992,Finland,FIN,-8.17431966428375,..,..,..,..,..,..,16.974307262609,21.7156943690878,..,..,..,..,..,..,..,20.6564090896163,2.91932319285018,0.887746783677983,0.887746783677983
1992,YR1992,France,FRA,-3.53158646206016,..,..,..,..,..,..,22.3786751149872,22.6295178618954,..,..,..,..,..,..,..,22.1598940586546,2.36376046269354,1.96705575674531,1.96705575674531
1992,YR1992,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.49733493472749,..,1.27156988361068,1.27156988361068
1992,YR1992,Germany,DEU,-1.58901566337262,..,..,..,..,..,..,23.5098169655865,24.7585866538195,..,..,..,..,..,..,..,22.1195685551141,5.05697932185187,5.30619664154659,5.30619664154659
1992,YR1992,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1992,YR1992,Greece,GRC,..,..,..,..,..,..,..,..,15.8065215310883,..,..,..,..,..,..,..,20.7080487989397,15.8770653792258,14.7988141900805,14.7988141900805
1992,YR1992,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.54567816586948,1.54567816586948
1992,YR1992,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.49735189613176,..,..,..
1992,YR1992,"Hong Kong SAR, China",HKG,..,..,..,129.521018918885,129.521018918885,129.521018918885,..,..,33.3770272446818,..,..,..,..,..,..,..,13.1121237482605,9.65250965250964,9.89930069140348,9.89938566438792
1992,YR1992,Hungary,HUN,-7.85483265097621,..,..,32.1455512323141,32.0227765696546,32.1455512323141,..,..,16.4445052935198,..,..,..,..,..,..,..,20.8977461916967,23.6557207806553,21.5091796485988,21.5091796485988
1992,YR1992,Iceland,ISL,-2.60289141054743,..,..,46.1506171631665,46.0573098511723,46.1506171631665,..,18.6444733528106,19.7550142299357,..,..,..,..,..,..,..,16.9381805200214,3.94771176824033,..,3.44928932988684
1992,YR1992,Ireland,IRL,-2.60142319319879,..,..,..,..,..,..,..,24.0137851033038,..,..,..,..,..,..,..,17.67348327511,3.06999743466961,2.81222173958531,2.81221787206934
1992,YR1992,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.74245550165119,3.7424580641021
1992,YR1992,Israel,ISR,..,..,..,..,..,..,35.5,..,..,22.9,26.9,42.4,2.8,6.9,11.4,16.3,15.2385472230685,12.0222376650451,..,12.0581278757981
1992,YR1992,Italy,ITA,..,..,..,..,..,..,..,19.2590495245254,21.4488145347651,..,..,..,..,..,..,..,22.7183167069571,5.27058998592932,4.36811548625116,4.36811548625116
1992,YR1992,Japan,JPN,..,..,257.682063314883,193.875114684042,172.546205902446,172.546205902446,..,..,34.5437019422861,..,..,..,..,..,..,..,18.3107060869383,1.76028306059265,1.66663872796269,1.66663872787389
1992,YR1992,"Korea, Rep.",KOR,1.09137107048765,..,..,48.9163395075607,46.202324126759,48.9163395075607,..,38.133504018148,38.0116725180586,..,..,..,..,..,..,..,7.86912068601899,6.2126786445748,7.77796412307066,7.77796412307066
1992,YR1992,Kuwait,KWT,-90.9293728494058,..,..,17.7241908912007,17.7241908912007,17.7241908912007,..,22.899881642039,6.12031740976028,..,..,..,..,..,..,..,..,-0.5454712137882,..,..
1992,YR1992,Latvia,LVA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.1267664438014,951.696194870801,..,..
1992,YR1992,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.02355414884856,4.02355414884856
1992,YR1992,Lithuania,LTU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.2950817663792,1020.62056524354,..,..
1992,YR1992,Luxembourg,LUX,1.45664897122733,..,..,..,..,..,..,..,39.3178201703399,..,..,..,..,..,..,..,19.8683565368557,3.15417375961793,3.72907242539446,3.72907242539446
1992,YR1992,"Macao SAR, China",MAC,..,..,..,66.0616656882514,66.0616656882514,66.0616656882514,..,..,49.0875213762475,..,..,..,..,..,..,..,10.0474809728487,7.71392168356614,14.739410753911,14.8319844934735
1992,YR1992,Malta,MLT,-5.91909203564847,..,..,..,..,..,..,28.6060520444678,20.7195743778411,..,..,..,..,..,..,..,16.4260914227016,1.63321209889046,3.55441842416849,3.5544184241683
1992,YR1992,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.13588183934816,2.13588183934816
1992,YR1992,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1992,YR1992,Netherlands,NLD,-2.98139316589056,..,..,..,..,..,..,26.1398805058345,28.0092495634612,..,..,..,..,..,..,..,18.7599848061765,3.1835856949958,2.4957407667155,2.4957407667155
1992,YR1992,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.64450401678083,..,2.84171595091425,2.84171595091425
1992,YR1992,New Zealand,NZL,..,..,..,..,81.4992021446352,81.4992021446352,..,..,21.8497478777047,..,..,..,..,..,..,..,17.251097372782,1.01456027171234,2.00084386756447,2.00084386756447
1992,YR1992,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1992,YR1992,Norway,NOR,-2.38693482787332,..,..,..,55.0189215747768,55.0994781654743,..,24.9079750053941,28.1165869094925,..,..,..,..,..,..,..,25.2706260073813,2.32808504911854,-0.639698939838127,-0.639698939838127
1992,YR1992,Oman,OMN,..,..,..,21.5111426721527,21.5111426721527,21.5111426721527,..,12.7301677144468,25.5226717349986,..,..,..,..,..,..,..,4.02117222793105,..,1.27307524178899,1.27307573773878
1992,YR1992,Palau,PLW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1992,YR1992,Poland,POL,..,..,..,19.3649105959837,19.3472577047712,19.3649105959837,..,..,..,..,..,..,..,..,..,..,15.9411508424869,46.0985621037432,38.6254669501792,38.6254669501792
1992,YR1992,Portugal,PRT,..,..,..,..,..,..,..,25.2943266461804,17.387838509797,..,..,..,..,..,..,..,21.4008557971907,9.55926033177512,11.4460318136797,11.4460318136797
1992,YR1992,Puerto Rico,PRI,..,..,..,..,..,..,..,..,23.9798639520214,..,..,..,..,..,..,..,15.9533039771331,..,2.57638033365754,2.57638033365754
1992,YR1992,Qatar,QAT,..,..,..,65.0797631309327,65.0797631309327,65.0797631309327,..,..,..,..,..,..,..,..,..,..,1.95445488186735,3.06030603060314,..,..
1992,YR1992,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1992,YR1992,Saudi Arabia,SAU,..,..,..,16.7585504621912,16.7585504621912,16.7585504621912,..,16.7191491781844,26.0852308773356,..,..,..,..,..,..,..,5.22069700364153,-0.0770060064690946,-0.296625785305991,-0.29662577555041
1992,YR1992,Seychelles,SYC,..,..,..,7.5049522780479,7.5049522780479,7.5049522780479,..,19.4490531805608,17.6121015667207,..,..,..,..,..,..,..,11.3822298325723,3.24675324675325,4.67956079307501,4.67956079307501
1992,YR1992,Singapore,SGP,12.6695415225117,..,..,81.0855367745248,81.0772937416539,81.0855367745248,..,46.9931584755863,47.8448001771075,..,..,..,..,..,..,..,7.75801003363553,2.26307118702849,1.38781332664641,1.38781332664641
1992,YR1992,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1992,YR1992,Slovak Republic,SVK,..,..,..,..,..,..,..,..,19.1916274585786,..,..,..,..,..,..,..,16.203330655124,9.89350519771171,..,..
1992,YR1992,Slovenia,SVN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.4118497330587,209.933731186822,..,208.177844299378
1992,YR1992,Spain,ESP,-3.47383265721739,..,..,..,..,..,..,19.3437280279049,20.2164240383062,..,..,..,..,..,..,..,20.8563116135273,5.92453428734186,6.71077093214537,6.71077093214537
1992,YR1992,St. Kitts and Nevis,KNA,-1.55406335561436,..,..,51.1329672514799,51.1329672514799,51.1329672514799,..,..,..,..,..,..,..,..,..,..,..,2.85844672514454,5.29731458386074,5.29731458386074
1992,YR1992,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1992,YR1992,Sweden,SWE,-3.32280625593684,..,..,47.3660536048259,47.3660536048259,47.3660536048259,24.9,17.9727570674633,23.2036810185399,23.2,20,34.5,3.8,9.7,14.5,18.1,27.8254359056205,2.37436725111879,1.01534124278373,1.01534124278373
1992,YR1992,Switzerland,CHE,-1.28390864478141,..,..,143.143461618556,143.143461618556,143.143461618556,33.9,..,31.6734740168788,22.6,26.4,41.3,2.8,7.5,12.2,16.5,21.5754150884206,4.03703020778741,2.12463504563485,2.12463517044239
1992,YR1992,Trinidad and Tobago,TTO,..,..,64.045282700568,33.3504916061441,33.3504916061441,33.3504916061441,40.3,..,..,22.7,29.9,45.9,2.1,5.5,10.3,15.5,9.51062192562945,6.43985419198059,-6.9148572793612,-6.9148572793612
1992,YR1992,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1992,YR1992,United Arab Emirates,ARE,..,..,..,..,26.9762746594881,26.9843103379003,..,..,..,..,..,..,..,..,..,..,1.65387659395608,..,1.80682611993994,1.80682611993994
1992,YR1992,United Kingdom,GBR,-6.1029203921627,..,..,101.677998125474,101.677998125474,101.677998125474,..,14.0176881768882,11.5018635166699,..,..,..,..,..,..,..,24.4670892840924,4.59154929577464,3.32097921956964,..
1992,YR1992,United States,USA,-4.4235511501187,..,154.276387250518,118.243163763414,45.6423427843419,45.6423427843419,38.4,17.6815219543437,19.5448019708214,23.3,27.7,44,1.9,5.5,11,16.2,19.4132162163351,3.0288196781497,2.27891032683829,2.27890838632088
1992,YR1992,Uruguay,URY,0.657185752449063,..,..,25.3199037767105,25.1614681006015,25.3199037767105,41.5,14.6327882961584,16.2069990333978,22,31.4,47.4,2,5.4,10.2,15,19.2160923887845,68.4591938395374,59.6236226966025,59.6236226984288
1992,YR1992,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.2306906327802,..,..,..
1993,YR1993,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.53723214675858,4.53723174638961
1993,YR1993,Antigua and Barbuda,ATG,..,..,..,43.27425482882,43.27425482882,43.27425482882,..,25.2199007591853,30.0054672415344,..,..,..,..,..,..,..,12.1822834165956,..,1.81323390168684,1.81323390168684
1993,YR1993,Aruba,ABW,..,..,..,40.9120047796951,40.9120047796951,40.9120047796951,..,..,..,..,..,..,..,..,..,..,10.1238106612524,5.21555996035712,5.29652364315369,5.29652364315369
1993,YR1993,Australia,AUS,-3.8299762966371,..,..,63.3988655764473,63.3988655764473,63.3988655764473,..,20.1982283472085,22.835968669161,..,..,..,..,..,..,..,17.3917647035848,1.75365344467641,0.893296508522255,0.893296508522255
1993,YR1993,Austria,AUT,-4.27426221311743,..,..,..,..,..,..,..,24.6759130969756,..,..,..,..,..,..,..,22.5666033501814,3.63178524943182,2.75708463928996,2.75708463928996
1993,YR1993,"Bahamas, The",BHS,-1.63324708926261,..,70.9928848641656,53.9489003880983,45.2781371280724,45.2781371280724,..,17.0624191461837,20.4453428201811,..,..,..,..,..,..,..,7.02954412505719,2.72289766970589,-0.85198344681568,-0.85198344681568
1993,YR1993,Bahrain,BHR,-1.52406280366184,..,..,41.8605840535979,41.8605840535979,41.8605840535979,..,11.5174140287985,21.4493939548918,..,..,..,..,..,..,..,3.55954345047384,2.53886010362698,-3.02581474199027,-3.02581474199027
1993,YR1993,Barbados,BRB,..,..,..,36.9236144578313,36.9236144578313,36.9236144578313,..,13.2086732856205,15.2626506024096,..,..,..,..,..,..,..,16.203767358724,1.11343933604483,5.19536641314413,5.19536641314413
1993,YR1993,Belgium,BEL,..,..,..,..,..,..,..,..,25.0444740411097,..,..,..,..,..,..,..,23.4803241720697,2.75442643473457,3.99323192277683,3.99323192277683
1993,YR1993,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.19630458908094,5.19630450182396
1993,YR1993,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1993,YR1993,Brunei Darussalam,BRN,..,..,..,..,..,..,..,..,35.6195357250528,..,..,..,..,..,..,..,4.07829066134594,4.25170068027211,-2.95148952716741,-2.95148952716741
1993,YR1993,Canada,CAN,-5.52048863294512,..,112.418749194207,75.7783961493833,75.7783961493833,75.7783961493833,..,14.9323807678231,18.1977631183119,..,..,..,..,..,..,..,17.2699118753374,1.86507936507936,..,1.29739279408025
1993,YR1993,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1993,YR1993,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.2128326307301,..,..,..
1993,YR1993,Chile,CHL,1.65603655367457,..,..,..,46.7970002426186,47.6374553559815,..,21.2467924305735,24.0593544884366,..,..,..,..,..,..,..,10.132575120746,12.7277669490964,12.164419670345,12.164419670345
1993,YR1993,Croatia,HRV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.8137910632181,1500,..,..
1993,YR1993,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.5847140566542,..,..,..
1993,YR1993,Cyprus,CYP,-3.2427269778026,..,..,..,..,..,..,24.7769275497133,23.6540739848038,..,..,..,..,..,..,..,15.3542560125934,4.85416666666693,4.80313298735663,4.80313298735663
1993,YR1993,Czech Republic,CZE,0.143613963986092,..,..,61.5941909620442,61.412889873669,61.5941909620442,26.6,29.4691125737433,29.1691669045019,21.4,23.6,37.2,4.6,10.4,13.9,17,19.5490417787636,20.8130295438428,21.0088028948592,21.0088028948592
1993,YR1993,Denmark,DNK,-1.91466328196447,..,..,34.24086147005,34.2145815667593,34.24086147005,..,22.0148784076392,24.9053558901728,..,..,..,..,..,..,..,22.9248100318066,1.25785667953261,0.579917803734673,0.579917803734674
1993,YR1993,Estonia,EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.5620183734759,89.8119490277274,..,..
1993,YR1993,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1993,YR1993,Finland,FIN,-10.3595662175714,..,..,..,..,..,..,17.6723120442737,22.827507350539,..,..,..,..,..,..,..,20.9541446932427,2.19065319556431,1.76590123152506,1.76590123152506
1993,YR1993,France,FRA,-5.54472185126251,..,..,..,..,..,..,21.2372059859379,21.2234451926638,..,..,..,..,..,..,..,22.5271021571093,2.10446277124641,1.62350295323319,1.62350295323319
1993,YR1993,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.52739467874807,..,2.00284350251813,2.00284350251813
1993,YR1993,Germany,DEU,-1.82347263391761,..,..,..,..,..,..,22.5131568448319,23.9886571971969,..,..,..,..,..,..,..,22.3500527620283,4.47457505486754,3.88366391994282,3.88366391994282
1993,YR1993,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1993,YR1993,Greece,GRC,..,..,..,..,..,..,..,..,14.8485081324826,..,..,..,..,..,..,..,20.9809355798446,14.4112708940242,14.4287479115522,14.4287479115522
